date,open,high,low,close,volume
2002-01-28,113.9,114.19,112.92,113.86,10590000
2002-01-29,113.85,114.13,110.05,110.28,27740000
2002-01-30,110.39,111.87,108.4,111.87,34710000
2002-01-31,112.15,113.3,111.62,113.18,19910000
2002-02-01,113.09,113.3,112.17,112.65,15840000
2002-02-04,112.23,112.23,109.45,109.85,24250000
2002-02-05,109.4,110.5,108.53,109.17,33610000
2002-02-06,109.65,109.74,108.06,108.7,29670000
2002-02-07,108.72,109.86,108.0,108.02,23450000
2002-02-08,108.63,110.75,108.3,110.09,19280000
2002-02-11,110.05,111.64,109.82,111.44,18790000
2002-02-12,110.96,111.71,110.03,111.09,13940000
2002-02-13,111.48,112.54,111.35,112.27,16790000
2002-02-14,112.51,112.97,111.59,112.06,20460000
2002-02-15,112.15,112.24,110.71,110.89,18390000
2002-02-19,110.15,110.3,108.61,108.76,16000000
2002-02-20,109.05,110.59,107.82,110.59,29250000
2002-02-21,109.93,110.63,108.26,108.3,26290000
2002-02-22,108.35,109.94,107.87,109.64,26570000
2002-02-25,109.75,111.81,109.7,111.45,17460000
2002-02-26,111.6,112.04,110.57,111.22,22360000
2002-02-27,111.96,112.86,110.65,111.65,28600000
2002-02-28,111.83,112.75,111.03,111.15,23760000
2002-03-01,111.72,113.85,111.51,113.74,26190000
2002-03-04,113.9,115.99,113.65,115.75,27190000
2002-03-05,115.33,116.4,114.97,115.38,22730000
2002-03-06,115.1,117.15,115.08,116.75,20170000
2002-03-07,117.36,117.5,115.57,116.5,19330000
2002-03-08,117.38,117.91,116.48,116.99,19930000
2002-03-11,116.89,117.9,116.43,117.24,15620000
2002-03-12,116.11,117.25,115.94,117.17,17160000
2002-03-13,116.63,116.75,115.64,116.04,17180000
2002-03-14,116.04,116.43,115.63,115.88,11170000
2002-03-15,115.97,116.95,115.9,116.65,21220000
2002-03-18,117.1,117.57,116.1,116.67,17560000
2002-03-19,117.3,117.74,116.82,117.45,17910000
2002-03-20,116.5,116.58,115.19,115.24,17130000
2002-03-21,115.3,115.83,114.12,115.29,26890000
2002-03-22,115.5,115.94,114.7,115.04,15240000
2002-03-25,115.09,115.36,113.3,113.61,17510000
2002-03-26,113.52,115.02,113.47,114.27,19950000
2002-03-27,114.03,115.01,113.76,114.57,19020000
2002-03-28,114.97,115.77,114.5,114.52,17540000
2002-04-01,114.23,115.1,113.5,114.57,17710000
2002-04-02,113.98,114.95,113.77,113.94,15600000
2002-04-03,114.01,114.22,112.16,113.14,25660000
2002-04-04,112.6,113.4,112.23,112.67,23560000
2002-04-05,113.19,113.63,112.18,112.69,19400000
2002-04-08,111.32,113.03,111.23,112.93,16480000
2002-04-09,113.19,113.19,111.93,112.14,15120000
2002-04-10,112.1,113.54,112.09,113.41,17200000
2002-04-11,112.89,113.05,110.5,110.59,25460000
2002-04-12,111.03,111.65,110.57,111.42,14950000
2002-04-15,111.62,111.86,110.2,110.57,17400000
2002-04-16,111.7,113.32,111.67,113.2,15100000
2002-04-17,113.39,113.67,112.6,112.96,12930000
2002-04-18,112.9,113.46,111.15,112.47,25220000
2002-04-19,113.2,113.24,112.56,112.88,10600000
2002-04-22,112.38,112.43,110.84,111.0,13920000
2002-04-23,111.09,111.48,110.17,110.52,16970000
2002-04-24,110.56,111.81,109.4,109.41,18900000
2002-04-25,109.21,109.74,108.72,109.47,25460000
2002-04-26,109.79,110.01,107.29,107.39,19770000
2002-04-29,107.93,108.26,106.63,106.86,17730000
2002-04-30,107.02,108.64,106.64,107.86,19480000
2002-05-01,107.97,109.25,106.8,109.18,24580000
2002-05-02,109.1,109.91,107.78,108.76,15670000
2002-05-03,108.6,108.76,107.2,107.58,18190000
2002-05-06,107.65,108.0,105.31,105.47,23910000
2002-05-07,106.11,106.32,104.9,105.1,22170000
2002-05-08,107.05,109.36,106.79,109.01,27920000
2002-05-09,108.65,109.1,107.58,107.75,18090000
2002-05-10,107.97,108.05,105.6,105.72,18960000
2002-05-13,106.22,107.95,105.8,107.87,14690000
2002-05-14,109.62,110.37,109.0,110.22,34220000
2002-05-15,109.5,110.91,109.29,109.79,29540000
2002-05-16,109.7,110.48,109.33,110.36,28100000
2002-05-17,110.66,111.25,110.1,110.9,27820000
2002-05-20,110.64,110.69,109.49,109.7,13830000
2002-05-21,110.11,110.49,108.32,108.7,16880000
2002-05-22,108.22,109.12,108.0,108.94,15850000
2002-05-23,109.26,110.36,108.48,110.1,13880000
2002-05-24,109.98,110.21,108.61,108.69,11880000
2002-05-28,109.05,109.13,107.45,108.1,24240000
2002-05-29,107.63,108.02,107.13,107.3,14780000
2002-05-30,106.55,107.51,105.9,107.0,18220000
2002-05-31,107.4,108.56,106.85,107.22,19830000
2002-06-03,107.09,107.6,104.13,104.37,26070000
2002-06-04,104.15,105.2,103.55,104.63,25870000
2002-06-05,104.95,105.67,104.35,105.61,19720000
2002-06-06,105.54,105.6,103.15,103.46,23370000
2002-06-07,101.79,103.92,101.72,103.34,24010000
2002-06-10,103.24,104.46,103.02,103.74,18760000
2002-06-11,104.13,104.54,101.73,101.96,19990000
2002-06-12,101.71,102.81,100.78,102.58,31270000
2002-06-13,102.13,103.0,101.34,101.55,21050000
2002-06-14,100.31,101.56,98.5,101.4,39270000
2002-06-17,101.92,104.34,101.85,104.12,17650000
2002-06-18,103.74,105.03,103.63,104.97,21860000
2002-06-19,103.5,104.43,102.24,102.52,21550000
2002-06-20,102.27,103.05,100.96,101.21,25760000
2002-06-21,100.47,100.93,98.69,99.28,31190000
2002-06-24,98.61,100.69,97.25,99.8,37170000
2002-06-25,100.3,100.89,97.54,97.56,33420000
2002-06-26,95.2,98.15,95.19,97.72,37930000
2002-06-27,98.5,99.49,96.57,99.43,31730000
2002-06-28,99.24,100.5,98.88,98.96,28190000
2002-07-01,99.19,99.8,96.89,97.03,20280000
2002-07-02,96.87,97.2,94.77,94.97,34220000
2002-07-03,94.62,95.84,93.73,95.51,30570000
2002-07-05,96.78,99.53,96.67,99.31,19010000
2002-07-08,98.98,99.7,97.56,98.07,19120000
2002-07-09,97.73,98.34,95.01,95.6,28640000
2002-07-10,96.0,96.07,92.04,92.12,50530000
2002-07-11,91.76,93.35,90.32,92.87,59540000
2002-07-12,93.33,93.89,91.52,91.85,39030000
2002-07-15,91.64,92.4,87.89,92.34,77320000
2002-07-16,91.13,92.38,89.87,90.56,53290000
2002-07-17,92.46,93.3,89.75,90.74,49020000
2002-07-18,90.7,91.1,87.75,87.8,32720000
2002-07-19,86.77,87.55,84.3,84.71,77710000
2002-07-22,84.11,85.91,81.45,82.2,78250000
2002-07-23,82.55,83.24,79.75,79.95,74520000
2002-07-24,78.14,85.12,77.68,84.72,107020000
2002-07-25,84.28,85.85,81.6,84.0,87200000
2002-07-26,84.65,85.93,83.8,85.6,41210000
2002-07-29,87.51,90.34,87.3,89.77,53500000
2002-07-30,89.32,91.4,88.72,90.94,47570000
2002-07-31,90.5,91.55,89.25,91.16,44720000
2002-08-01,90.88,91.35,88.33,88.78,66580000
2002-08-02,88.5,88.92,85.62,86.79,51830000
2002-08-05,86.5,86.93,83.55,83.77,47200000
2002-08-06,85.23,87.9,85.05,86.59,65260000
2002-08-07,87.88,88.5,85.77,88.1,43720000
2002-08-08,88.42,91.1,87.8,90.95,48380000
2002-08-09,90.1,91.94,89.35,91.29,41880000
2002-08-12,90.0,91.27,89.55,90.62,25860000
2002-08-13,90.15,91.66,88.65,88.97,49640000
2002-08-14,89.02,92.63,88.02,92.22,57440000
2002-08-15,92.85,93.99,92.2,93.5,45650000
2002-08-16,92.82,94.08,92.0,93.22,36520000
2002-08-19,93.46,95.75,93.1,95.4,33680000
2002-08-20,94.82,95.4,93.62,94.39,30510000
2002-08-21,95.06,95.78,93.57,95.75,39640000
2002-08-22,95.49,97.15,95.07,96.68,38400000
2002-08-23,96.02,96.15,94.15,94.6,33720000
2002-08-26,94.91,95.64,93.5,95.26,33830000
2002-08-27,95.7,96.25,93.5,94.16,46040000
2002-08-28,93.29,93.49,91.8,92.1,38980000
2002-08-29,91.27,93.06,90.81,92.14,42970000
2002-08-30,91.69,93.39,91.4,91.78,30370000
2002-09-03,90.73,91.0,88.15,88.28,76690000
2002-09-04,88.61,90.25,88.06,89.54,51100000
2002-09-05,88.49,89.43,87.5,88.78,67340000
2002-09-06,89.75,90.57,89.35,90.0,38620000
2002-09-09,89.1,91.35,88.8,90.66,34080000
2002-09-10,91.14,91.78,90.56,91.7,41430000
2002-09-11,92.47,93.33,91.1,91.13,27750000
2002-09-12,90.75,90.84,88.99,89.45,43640000
2002-09-13,88.7,89.9,88.25,89.67,41130000
2002-09-16,89.32,89.89,88.47,89.89,28170000
2002-09-17,90.89,91.19,87.75,87.83,47770000
2002-09-18,87.02,88.5,86.28,86.95,54850000
2002-09-19,86.0,86.8,84.7,84.7,48520000
2002-09-20,84.92,85.2,84.05,84.35,46330000
2002-09-23,83.65,84.07,82.69,83.66,46910000
2002-09-24,82.44,83.65,81.85,82.31,69600000
2002-09-25,83.37,84.77,82.04,84.35,59300000
2002-09-26,85.02,85.97,84.45,85.73,53670000
2002-09-27,85.0,85.63,82.75,82.75,64780000
2002-09-30,82.0,82.8,80.01,81.79,73100000
2002-10-01,82.44,85.77,81.47,85.72,67280000
2002-10-02,84.69,85.53,82.6,83.15,56850000
2002-10-03,83.14,84.6,81.95,82.31,55570000
2002-10-04,82.8,82.92,79.58,80.8,68730000
2002-10-07,80.06,81.2,78.55,79.13,53200000
2002-10-08,79.81,81.31,78.2,80.37,79540000
2002-10-09,79.09,79.7,77.78,78.1,79920000
2002-10-10,77.94,81.07,77.07,80.63,76780000
2002-10-11,82.1,84.73,81.82,84.16,82320000
2002-10-14,83.2,84.85,83.04,84.63,40640000
2002-10-15,86.99,88.72,86.86,88.7,82460000
2002-10-16,87.42,87.8,85.92,86.55,63590000
2002-10-17,88.87,89.3,87.85,88.27,68610000
2002-10-18,87.65,89.11,86.93,88.64,47560000
2002-10-21,88.12,90.5,87.57,90.17,45980000
2002-10-22,89.05,90.01,88.52,89.52,41220000
2002-10-23,88.77,90.27,87.68,90.2,55100000
2002-10-24,90.75,90.9,88.1,88.36,55310000
2002-10-25,88.22,90.39,87.94,90.2,43740000
2002-10-28,91.15,91.29,88.85,89.61,39430000
2002-10-29,89.08,89.49,87.0,88.57,59540000
2002-10-30,88.68,89.96,88.23,89.43,41710000
2002-10-31,89.66,90.3,88.19,88.52,41620000
2002-11-01,88.35,90.82,88.05,90.27,51910000
2002-11-04,91.8,92.94,90.9,91.13,49080000
2002-11-05,90.84,92.07,90.84,91.85,37290000
2002-11-06,92.48,93.07,90.79,93.04,65350000
2002-11-07,92.03,92.22,90.22,90.76,51580000
2002-11-08,90.53,91.57,89.52,89.65,37910000
2002-11-11,89.52,89.56,87.8,88.26,33600000
2002-11-12,88.66,89.93,88.37,88.96,37780000
2002-11-13,88.32,89.75,87.45,89.05,63920000
2002-11-14,90.07,91.0,89.76,90.73,31990000
2002-11-15,90.0,91.55,89.95,91.4,39170000
2002-11-18,92.15,92.15,90.35,90.48,29020000
2002-11-19,90.02,91.1,89.76,90.36,32810000
2002-11-20,89.98,92.42,89.95,92.37,36820000
2002-11-21,92.6,94.19,92.43,94.09,55170000
2002-11-22,93.48,94.27,93.27,93.42,32520000
2002-11-25,93.43,94.26,92.77,93.48,34060000
2002-11-26,93.07,93.45,91.62,91.7,42290000
2002-11-27,92.52,94.65,92.43,94.28,37780000
2002-11-29,94.8,94.95,93.77,93.98,19390000
2002-12-02,95.47,96.05,93.22,94.13,49800000
2002-12-03,93.25,93.4,92.35,92.87,34430000
2002-12-04,91.77,93.14,91.43,92.45,64150000
2002-12-05,92.7,92.8,91.1,91.43,36830000
2002-12-06,90.12,92.17,89.98,92.03,50130000
2002-12-09,91.07,91.46,89.48,89.5,36890000
2002-12-10,90.02,91.1,89.76,90.7,33450000
2002-12-11,90.42,91.62,90.16,90.78,39210000
2002-12-12,91.2,91.49,90.2,90.77,34490000
2002-12-13,89.91,90.48,89.27,89.34,36880000
2002-12-16,89.82,91.79,89.66,91.65,37120000
2002-12-17,91.37,91.74,90.74,90.85,32410000
2002-12-18,90.32,90.4,89.33,89.8,35650000
2002-12-19,89.35,90.7,88.6,89.16,39290000
2002-12-20,89.2,90.02,89.1,89.99,31180000
2002-12-23,89.59,90.47,89.31,90.02,22650000
2002-12-24,89.59,89.86,89.25,89.36,10940000
2002-12-26,89.7,90.61,88.84,89.39,17490000
2002-12-27,88.96,89.29,87.38,87.38,22210000
2002-12-30,87.8,88.47,87.22,88.11,29970000
2002-12-31,87.99,88.43,87.11,88.23,34040000
2003-01-02,88.85,91.3,88.54,91.07,44650000
2003-01-03,90.91,91.39,90.5,91.35,32230000
2003-01-06,91.24,93.49,91.18,92.96,41010000
2003-01-07,92.9,93.37,92.2,92.73,38660000
2003-01-08,92.2,92.4,91.05,91.39,38740000
2003-01-09,91.82,93.18,91.41,92.81,34860000
2003-01-10,91.95,93.64,91.8,93.06,37770000
2003-01-13,93.54,93.86,92.44,93.03,31680000
2003-01-14,92.69,93.83,92.41,93.33,30920000
2003-01-15,93.54,93.57,91.91,92.4,33540000
2003-01-16,92.5,92.93,91.45,92.02,45380000
2003-01-17,90.99,92.3,90.15,90.66,35620000
2003-01-21,90.87,90.92,88.95,89.25,42380000
2003-01-22,88.77,89.32,88.0,88.17,42820000
2003-01-23,88.75,89.38,87.95,88.71,56080000
2003-01-24,88.59,88.68,86.17,86.38,68700000
2003-01-27,85.73,86.8,84.5,85.2,58300000
2003-01-28,85.63,86.4,85.13,85.83,46970000
2003-01-29,85.44,87.18,84.77,86.48,53780000
2003-01-30,86.79,86.88,84.4,84.43,49890000
2003-01-31,84.15,86.22,84.15,86.06,55320000
2003-02-03,86.14,86.82,85.92,86.23,39800000
2003-02-04,85.31,85.75,84.3,85.38,43760000
2003-02-05,85.75,86.54,84.49,84.85,55300000
2003-02-06,84.37,84.89,83.65,84.45,53660000
2003-02-07,84.91,84.99,82.97,83.42,43170000
2003-02-10,83.47,84.13,82.65,84.01,45480000
2003-02-11,84.37,84.71,82.83,83.43,46890000
2003-02-12,83.16,83.62,82.09,82.1,35930000
2003-02-13,82.15,82.66,81.0,82.35,58070000
2003-02-14,82.37,84.2,81.83,84.15,59590000
2003-02-18,84.53,85.8,84.39,85.63,39530000
2003-02-19,85.32,85.47,84.28,85.18,31440000
2003-02-20,85.21,85.42,84.05,84.33,29300000
2003-02-21,84.38,85.74,83.46,85.18,60970000
2003-02-24,84.93,85.0,83.59,83.8,30700000
2003-02-25,82.95,84.49,82.22,84.47,56930000
2003-02-26,84.02,84.53,83.08,83.24,37810000
2003-02-27,83.7,84.75,83.16,84.34,51830000
2003-02-28,84.47,85.23,84.16,84.9,43890000
2003-03-03,85.26,85.78,83.72,84.09,42940000
2003-03-04,83.95,84.01,82.65,82.75,31480000
2003-03-05,82.61,83.54,82.36,83.45,44110000
2003-03-06,82.87,83.52,82.47,82.75,41470000
2003-03-07,81.61,83.99,81.43,83.32,63580000
2003-03-10,82.6,82.86,81.1,81.32,41080000
2003-03-11,81.48,82.0,80.48,80.52,48130000
2003-03-12,80.38,81.1,79.38,81.06,62480000
2003-03-13,82.18,83.91,81.53,83.86,72200000
2003-03-14,84.2,84.77,83.35,84.13,63970000
2003-03-17,83.46,86.95,83.22,86.78,88320000
2003-03-18,87.15,87.35,86.28,87.29,51090000
2003-03-19,87.28,88.16,86.68,87.96,49670000
2003-03-20,87.33,88.59,86.35,88.15,67480000
2003-03-21,88.8,89.88,87.93,89.67,71270000
2003-03-24,88.02,88.14,86.35,86.69,65430000
2003-03-25,86.74,88.26,86.44,87.52,61190000
2003-03-26,87.56,87.85,86.8,87.08,45770000
2003-03-27,86.4,87.66,85.99,87.15,53290000
2003-03-28,86.47,87.28,86.25,86.71,32600000
2003-03-31,85.35,86.59,84.4,84.74,60800000
2003-04-01,85.25,86.39,84.91,86.04,53910000
2003-04-02,87.54,88.77,87.5,88.12,50510000
2003-04-03,88.87,88.99,87.65,87.7,49030000
2003-04-04,88.43,88.59,87.62,88.22,36260000
2003-04-07,90.34,90.85,87.97,88.05,69830000
2003-04-08,88.3,88.65,87.71,88.19,39750000
2003-04-09,88.36,89.1,86.77,87.03,55690000
2003-04-10,87.09,87.63,86.54,87.51,42160000
2003-04-11,88.16,88.7,86.86,87.15,47740000
2003-04-14,87.47,89.0,87.0,88.95,36970000
2003-04-15,88.84,89.78,88.42,89.78,49990000
2003-04-16,89.91,90.07,88.03,88.25,51820000
2003-04-17,88.3,89.72,88.19,89.56,37490000
2003-04-21,89.86,90.16,89.06,89.65,32090000
2003-04-22,89.1,91.56,88.89,91.34,59870000
2003-04-23,91.62,92.35,91.24,92.18,44250000
2003-04-24,91.53,92.08,90.96,91.36,50040000
2003-04-25,91.3,91.47,90.02,90.23,43930000
2003-04-28,90.44,92.19,90.3,91.79,46470000
2003-04-29,92.14,92.8,91.4,92.11,52350000
2003-04-30,91.91,92.57,91.41,91.91,48920000
2003-05-01,91.92,92.73,90.5,91.9,50420000
2003-05-02,91.56,93.47,91.49,93.21,50240000
2003-05-05,93.47,93.78,92.5,93.03,35460000
2003-05-06,93.04,94.38,93.0,93.91,44590000
2003-05-07,93.42,94.14,92.97,93.39,41440000
2003-05-08,92.52,93.34,92.28,92.45,40770000
2003-05-09,92.83,93.8,92.61,93.73,33650000
2003-05-12,93.5,95.12,93.28,94.88,35690000
2003-05-13,94.53,95.19,94.26,94.71,39300000
2003-05-14,95.09,95.24,93.91,94.51,32240000
2003-05-15,94.89,95.33,94.25,95.11,43940000
2003-05-16,94.89,95.45,94.26,94.87,38910000
2003-05-19,94.15,94.89,92.33,92.65,43240000
2003-05-20,92.82,93.03,91.6,92.46,55460000
2003-05-21,92.11,92.88,91.91,92.65,49860000
2003-05-22,92.95,94.05,92.68,93.57,38460000
2003-05-23,93.53,93.98,93.14,93.76,26160000
2003-05-27,93.3,95.84,93.18,95.4,43740000
2003-05-28,95.85,96.47,95.43,95.67,37750000
2003-05-29,95.88,96.82,95.08,95.42,50970000
2003-05-30,95.9,97.09,95.56,96.95,52550000
2003-06-02,97.53,98.45,96.67,97.35,50710000
2003-06-03,97.15,97.84,96.85,97.75,39560000
2003-06-04,97.66,99.35,97.57,99.16,49440000
2003-06-05,98.58,99.65,98.27,99.65,46430000
2003-06-06,100.4,101.4,99.13,99.26,60400000
2003-06-09,98.77,99.1,97.77,98.25,38400000
2003-06-10,98.46,99.26,98.19,99.25,30120000
2003-06-11,99.16,100.39,98.71,100.3,37640000
2003-06-12,100.75,100.9,99.62,100.61,36490000
2003-06-13,100.61,100.75,98.95,99.56,48640000
2003-06-16,99.96,101.7,99.8,101.66,36420000
2003-06-17,102.07,102.18,101.23,101.66,36820000
2003-06-18,101.29,102.14,101.0,101.57,35550000
2003-06-19,101.64,101.73,99.84,100.02,43570000
2003-06-20,100.39,100.5,99.42,99.44,41550000
2003-06-23,99.45,99.66,97.92,98.42,34340000
2003-06-24,98.22,99.06,98.02,98.52,36240000
2003-06-25,98.53,99.44,97.53,97.53,47860000
2003-06-26,97.78,98.98,96.96,98.8,33550000
2003-06-27,98.75,99.19,97.58,97.66,54220000
2003-06-30,98.22,98.67,97.47,97.63,33870000
2003-07-01,97.25,98.85,96.43,98.53,51420000
2003-07-02,98.77,99.79,98.57,99.77,34680000
2003-07-03,99.07,99.85,97.9,98.74,30870000
2003-07-07,99.65,100.9,99.65,100.7,31430000
2003-07-08,100.5,101.29,100.17,101.15,33160000
2003-07-09,100.92,101.4,100.03,100.58,36630000
2003-07-10,99.84,100.04,98.63,99.3,49850000
2003-07-11,99.39,100.45,99.39,100.24,40080000
2003-07-14,101.2,101.9,99.92,100.73,42160000
2003-07-15,101.38,101.46,99.95,100.51,63630000
2003-07-16,100.81,100.87,99.23,99.92,40220000
2003-07-17,99.15,99.88,98.16,98.5,48930000
2003-07-18,99.02,99.8,98.46,99.51,35710000
2003-07-21,99.45,99.49,97.85,98.28,35140000
2003-07-22,98.69,99.41,97.91,99.17,50010000
2003-07-23,99.21,99.45,98.28,99.24,37300000
2003-07-24,99.99,100.34,98.37,98.49,41180000
2003-07-25,98.66,100.29,98.04,100.23,43330000
2003-07-28,100.37,100.98,99.67,99.86,34420000
2003-07-29,100.14,100.27,98.68,99.4,53570000
2003-07-30,99.6,99.79,98.93,99.16,28430000
2003-07-31,99.98,100.94,99.05,99.39,59120000
2003-08-01,99.19,99.53,98.24,98.51,49330000
2003-08-04,98.31,99.0,97.0,98.51,55550000
2003-08-05,98.41,98.76,96.34,96.42,61750000
2003-08-06,96.69,98.06,96.42,96.98,51180000
2003-08-07,97.17,98.07,96.76,98.0,43550000
2003-08-08,98.32,98.55,97.76,98.28,27360000
2003-08-11,98.26,99.04,97.84,98.65,34640000
2003-08-12,98.71,99.59,98.42,99.55,43370000
2003-08-13,99.82,99.85,98.53,99.04,36160000
2003-08-14,99.1,99.75,98.45,99.31,36260000
2003-08-15,99.21,99.79,99.12,99.62,12570000
2003-08-18,99.93,100.6,99.74,100.48,22950000
2003-08-19,100.69,100.94,100.0,100.86,37460000
2003-08-20,100.29,100.89,100.16,100.45,23210000
2003-08-21,101.05,101.52,100.4,100.77,46550000
2003-08-22,101.75,101.82,99.73,99.77,52050000
2003-08-25,99.71,100.83,99.28,99.93,23500000
2003-08-26,99.5,100.39,98.83,100.11,45080000
2003-08-27,100.05,100.36,99.57,100.14,18990000
2003-08-28,100.4,101.0,99.66,100.76,27430000
2003-08-29,100.61,101.48,100.48,101.44,28720000
2003-09-02,101.64,102.88,101.05,102.8,50860000
2003-09-03,103.03,103.7,102.78,103.36,44930000
2003-09-04,103.1,103.55,102.76,103.41,28400000
2003-09-05,102.94,103.55,102.4,102.83,31660000
2003-09-08,103.04,103.88,102.93,103.68,32670000
2003-09-09,103.37,103.46,102.68,103.0,35080000
2003-09-10,102.54,102.8,101.55,101.96,45950000
2003-09-11,102.1,102.76,101.84,102.26,38800000
2003-09-12,101.91,102.64,101.35,102.45,42440000
2003-09-15,102.52,102.63,101.95,102.09,21320000
2003-09-16,102.23,103.64,102.17,103.58,37960000
2003-09-17,103.48,103.78,103.05,103.38,32070000
2003-09-18,103.4,104.7,103.17,104.6,30300000
2003-09-19,104.27,104.6,103.4,103.67,34390000
2003-09-22,102.85,102.96,102.03,102.55,36700000
2003-09-23,102.59,103.29,102.36,102.94,32510000
2003-09-24,103.12,103.22,101.07,101.11,41720000
2003-09-25,101.41,101.88,100.2,100.28,53190000
2003-09-26,100.44,100.66,99.85,99.95,42920000
2003-09-29,100.3,100.99,99.79,100.93,36790000
2003-09-30,100.48,100.76,99.25,99.95,70780000
2003-10-01,100.24,102.18,100.2,102.08,65810000
2003-10-02,101.93,102.56,101.63,102.45,44640000
2003-10-03,103.67,104.28,103.08,103.39,48820000
2003-10-06,103.48,103.99,103.2,103.86,20250000
2003-10-07,103.26,104.31,102.91,104.26,42640000
2003-10-08,104.33,104.39,103.41,104.0,30940000
2003-10-09,104.88,105.22,103.83,104.28,40100000
2003-10-10,104.27,104.6,103.91,104.57,22690000
2003-10-13,104.72,105.29,104.51,104.9,23830000
2003-10-14,104.8,105.43,104.36,105.27,38510000
2003-10-15,105.86,105.89,104.64,104.99,39890000
2003-10-16,104.68,105.73,104.65,105.41,32790000
2003-10-17,105.47,105.63,103.98,104.26,32800000
2003-10-20,104.45,105.04,103.94,105.04,27790000
2003-10-21,104.82,105.28,104.32,104.86,26770000
2003-10-22,104.03,104.19,103.19,103.54,34130000
2003-10-23,102.89,103.95,102.84,103.35,46430000
2003-10-24,102.83,103.58,102.18,103.58,51740000
2003-10-27,103.74,104.18,103.27,103.63,32340000
2003-10-28,103.98,105.15,103.82,105.04,35040000
